amazon_asin,amazon price,is_prime,in_stock,ebay_price,ebay_quantity,ebay_id
B001P1XF1E,$5.59,True,True,120.46,1,142559067261
B013OVKT8E,$38.99,True,True,158.44,1,142559068047
B018LXCS0C,$59.99,True,True,182.31,1,142559068116
B0173MKOKI,$5.36,True,True,120.2,1,142559068751
B00QJWUPC6,$17.49,True,True,133.99,1,142559068797
B01GRIG5WK,$6.39,True,True,121.37,1,142559068803
B000COCRW8,$4.69,True,True,119.45,1,142559069086
B000COBGIO,$5.94,True,True,120.86,1,142559069260
B0017OCGZK,$4.00,True,True,118.65,1,142559069537
B01GRTEKQW,$25.89,True,True,143.54,1,142559070273
B000C18Q3A,$14.99,True,True,131.15,1,142559070364
B0173MKAFW,$6.51,True,True,121.51,1,142559070418
B0173MKGXS,$5.62,True,True,120.49,1,142559070711
B000CR3UXA,$6.24,True,True,121.2,1,142559070755
B0075DNCY6,$7.93,True,True,123.12,1,142559070793
B017B8NHEE,$57.99,True,True,180.04,1,142559070795
B0173MK3Q8,$6.36,True,True,121.34,1,142559070822
B000CO7NGI,$6.00,True,True,120.93,1,142559070840
B00A0FT312,$6.19,True,True,121.14,1,142559070933
B0060ZB2YM,$52.12,True,True,173.36,1,142559071068
B000C920AW,$7.62,True,True,122.77,1,142559071176
B00CAV7T56,$62.92,True,True,185.64,1,142559071326
B000H0QR9G,$8.84,True,True,124.16,1,142559071350
B000COB8KK,$8.75,True,True,124.05,1,142559072112
B00CMWI0GU,$9.99,True,True,125.46,1,142559072249
B008BRJ5FA,$14.70,True,True,130.82,1,142559072545
B01KNXSIYS,$129.99,True,True,261.9,1,142559072564
B002UX5CHG,$48.31,True,True,169.03,1,142559072618
B01KMHIRLO,$45.99,True,True,166.39,1,142559073080
B00XP4PLKW,$5.70,True,True,120.58,1,142559073284
B0002M9URU,$6.17,True,True,121.12,1,142559073314
B000COB8D2,,False,False,,0,142559073329
B01NAJ3IB9,$8.56,True,True,123.84,1,142559073550
B008C8WDR0,$4.79,True,True,119.55,1,142559073959
B00B21R0TA,$29.01,True,True,147.09,1,142559074032
B015WIRRV4,$46.88,True,True,167.41,1,142559074253
B017VORB7M,$15.25,True,True,131.44,1,142559074680
B0711KHMP4,,True,False,,0,142559074736
B00480J482,$6.17,True,True,121.12,1,142559074749
B00GD8OL62,$28.00,True,True,145.94,1,142559074812
B06VYBCFX1,$39.99,True,True,159.57,1,142559075174
B01DZU30S0,$42.99,True,True,162.98,1,142559075568
B01BDBZW3E,$29.99,True,True,148.2,1,142559075621
B002E2WMWG,$22.57,True,True,139.77,1,142559076580
B01MG1MC8Q,$16.99,True,True,133.42,1,142559076815
B004AQZUX2,$11.99,True,True,127.74,1,142559077008
B000VUB4CW,$9.40,True,True,124.79,1,142559077143
B000CO9FF0,$4.26,True,True,118.95,1,142559077573
B0173MKA5M,$5.75,True,True,120.64,1,142559078148
B01M7ZVDU8,$40.95,True,True,160.68,1,142559079709
B003SYWZTE,$6.98,True,True,122.04,1,142559080989
B00NGFUHOU,,True,False,,0,142561119169
B01CD2AIV8,$38.55,True,True,157.94,1,142561119184
B018G9ZKBK,$39.99,True,True,159.57,1,142561119408
B008HVHZBG,$92.99,True,True,219.83,1,142561119590
B000IGAM9U,,True,False,,0,142561119610
B00E5VEBK0,$13.28,True,True,129.2,1,142561119660
B003LUECG4,$72.44,True,True,196.47,1,142561119675
B00P8E14K8,$64.79,True,True,187.78,1,142561119725
B0047O2M56,$119.99,True,True,250.53,1,142561119800
B001FXVJ1U,$34.99,True,True,153.89,1,142561119841
B0011BDPX6,$21.93,True,True,139.04,1,142561119930
B00D5FS7HA,$24.99,True,True,142.52,1,142561120002
B000627RGM,$15.35,True,True,131.56,1,142561120014
B000IGCBVW,$12.22,True,True,128.0,1,142561120087
B0064F9YEI,,True,False,,0,142561120165
B001L7D05I,$12.99,True,True,128.87,1,142561120181
B00LEO7W7U,$29.99,True,True,148.2,1,142561120504
B007U2AYG6,$112.39,True,True,241.89,1,142561120645
B002SC323K,$21.95,True,True,139.06,1,142561120783
B003ZTWYXY,$20.30,True,True,137.19,1,142561120822
B013X8N0FW,$14.99,True,True,131.15,1,142561122274
B00120NNCY,$11.36,True,True,127.02,1,142561377509
B0094IZ3BA,$4.27,True,True,118.96,1,142561687647
B06X6GPT48,$19.99,True,True,136.83,1,142561693369
B07312V7QB,$19.99,True,True,136.83,1,142561693446
B0073H2QL4,$23.95,True,True,141.34,1,142562861896
B00JRPDW7M,$56.99,True,True,178.9,1,142562886489
B071GRT47Q,$109.50,True,True,238.61,1,142563225915
B00TGQ5G8A,$35.80,True,True,154.81,1,142563260411
B01N9YHRAC,$249.99,True,True,398.34,1,142563892938
B01M8NVBM1,$79.99,True,True,205.05,1,142563896377
B06Y11VVCJ,$399.99,True,True,568.9,1,142563897429
B01G93J4VC,$166.99,True,False,,0,142563897871
B00005A443,$22.99,True,True,140.24,1,142567269430
B01IIIJLBO,$7.95,True,True,123.14,1,142568508064
B00CF3R3W8,$6.80,True,True,121.84,1,142568508305
B003YKF2JC,$13.49,True,True,129.44,1,142568508577
B00OABQCES,$98.95,True,True,226.61,1,142568508903
B00O4CJVEQ,$55.95,True,True,177.72,1,142568509437
B00I0ZGOZM,$199.00,True,True,340.37,1,142568510058
B00HRHHFPW,$299.95,True,True,455.15,1,142568512036
B00N2941T2,$321.36,True,True,479.49,1,142568513800
B00NWZ1RCK,$229.95,True,True,375.56,1,142568515372
B000SC245E,$117.51,True,True,247.71,1,142571879469
B01JINOV04,$11.29,True,True,126.94,1,142572386791
B00HSE4WJG,$10.00,True,True,125.47,1,142572388860
B01MQ4YOPR,$8.87,True,True,124.19,1,142572393477
B00ARKQG3I,$8.98,True,True,124.31,1,142572394841
B017B9SSOW,$7.99,True,True,123.19,1,142572395647
B01F36JBDM,$7.99,True,True,123.19,1,142572396425
B01BSB5I06,$3.79,True,True,118.41,1,142572396753
B01DYQM6EO,$9.87,True,True,125.33,1,142573081370
B017RX7GWW,$9.87,True,True,125.33,1,142573081476
B075ZVQVSY,$24.87,True,True,142.38,1,142573081485
B01DYQCXRO,$8.87,True,True,124.19,1,142573081514
B01LYFJ6PE,$7.87,True,True,123.05,1,142573081607
B01D3QEXDM,,True,False,,0,142573081638
B01NAUV18K,$14.87,True,True,131.01,1,142573081720
B002B4I98I,$2.44,True,True,116.88,1,142573081797
B001TSB9MA,$6.61,True,True,121.62,1,142573081807
B00K5967BW,$4.23,True,True,118.92,1,142573081821
B005PU0M44,$3.00,True,True,117.51,1,142573081823
B0012E0REM,$5.99,True,True,120.91,1,142573081847
B01LXS3AKR,$10.00,True,True,125.47,1,142573081858
B001QX4GDC,$5.99,True,True,120.91,1,142573081938
B01D3MS94A,$14.87,True,True,131.01,1,142573081963
B01BXX34D2,$8.99,True,True,124.33,1,142573081968
B003SQB7WS,$4.37,True,True,119.07,1,142573082057
B01HEVDLZI,$5.99,True,True,120.91,1,142573082064
B00V4P0IA2,$6.99,True,True,122.05,1,142573082130
B01FQPUR2E,$6.99,True,True,122.05,1,142573082241
B00GNA9WG4,$9.96,True,True,125.44,1,142573082245
B00ZR5WVFK,$5.69,True,True,120.57,1,142573082246
B01M1D17AW,$24.87,True,True,142.38,1,142573082258
B072227LC5,$5.20,True,True,120.02,1,142573082287
B017RZ918W,$9.87,True,True,125.33,1,142573082291
B00373HS7K,$5.49,True,True,120.35,1,142573082293
B00JYH2EHC,$4.97,True,True,119.75,1,142573082297
B01MTJ44CV,$8.99,True,True,124.33,1,142573082316
B073W8Q3SD,$6.99,True,True,122.05,1,142573082335
B06Y41CJRK,$4.57,True,True,119.3,1,142573082347
B000N5P4B2,$6.57,True,True,121.57,1,142573082379
B01FIL5AVO,$4.49,True,True,119.21,1,142573082380
B00UWH1CO4,$11.99,True,True,127.74,1,142573082443
B00F973S12,$9.97,True,True,125.45,1,142573082462
B019YLZKSW,$8.95,True,True,124.28,1,142573082466
B0732ML3BS,$8.99,True,True,124.33,1,142573082467
B003UBTYKI,$5.97,True,True,120.89,1,142573082470
B01MDOBPKO,$7.99,True,True,123.19,1,142573082508
B06ZYFNSXX,,True,False,,0,142573082511
B017VDI0GY,$11.87,True,True,127.6,1,142573082562
B01L2HLEC2,$2.39,True,True,116.82,1,142573082567
B01EWBYUDU,$6.99,True,True,122.05,1,142573082578
B00KBYHN0U,$9.95,True,True,125.42,1,142573082672
B06XS4J8C1,$8.87,True,True,124.19,1,142573082704
B0001I8ZT4,$5.96,True,True,120.88,1,142573082713
B01DYPY0E4,$8.87,True,True,124.19,1,142573082714
B00R7FLSYS,$9.99,True,True,125.46,1,142573082748
B0002Z8QHC,$10.27,True,True,125.78,1,142573082754
B01E6ZFKAO,$20.99,True,True,137.97,1,142573082758
B01CR4AT1Q,$9.66,True,True,125.09,1,142573082796
B007ROGQ3C,$8.25,True,True,123.48,1,142573082802
B009S3PZBO,,True,False,,0,142573082807
B074N3GY25,$6.99,True,True,122.05,1,142573082868
B01LX4ND65,$25.87,True,True,143.52,1,142573082892
B0747N5DF4,$5.59,True,True,120.46,1,142573082951
B018S8XSVI,$8.45,True,True,123.71,1,142573082976
B003SPQ2GA,$4.99,True,True,119.78,1,142573083007
B00MZT4UEG,$4.48,True,True,119.21,1,142573083026
B00MU3TTHU,$7.89,True,True,123.07,1,142573083137
B019UN75AK,$2.89,True,True,117.39,1,142573083232
B01DCXXGFC,$6.95,True,True,122.01,1,142573083238
B01G3AS462,$9.39,True,True,124.78,1,142573083253
B0173H85KO,$9.99,True,True,125.46,1,142573083327
B071WD8GCN,$19.87,True,True,136.7,1,142573083379
B00H3MATM2,$8.88,True,True,124.21,1,142573083400
B00I3VHKVK,$6.99,True,True,122.05,1,142573083465
B0738R9HPN,,True,False,,0,142573083475
B001ESJ0BC,$5.11,True,True,119.93,1,142573083546
B01I40ZQWE,$19.87,True,True,136.7,1,142573083646
B06Y6LKR8J,$4.99,True,True,119.78,1,142573083658
B01N1MJY10,$4.99,True,True,119.78,1,142573083670
B01KMM7PA8,$14.00,True,True,130.02,1,142573083673
B00NXKRGLU,$6.99,True,True,122.05,1,142573083685
B0016ISD04,$4.98,True,True,119.78,1,142573083747
B00RTFT08W,$9.97,True,True,125.45,1,142573083798
B01D1DRA3C,$6.00,True,True,120.93,1,142573083801
B01EO2KLE4,$0.99,True,True,115.23,1,142573083822
B01BKKQ7ZK,$0.79,True,True,115.0,1,142573083857
B01N4GK379,$9.99,True,True,125.46,1,142573083874
B009YYUGQQ,$3.00,True,True,117.51,1,142573083892
B00011JOQY,$6.20,True,True,121.15,1,142573083916
B00WAJBG5C,$2.00,True,True,116.38,1,142573083931
B0047ZIN5S,$11.00,True,True,126.61,1,142573083963
B01EO2KP2M,$1.69,True,True,116.03,1,142573084008
B01DJOUEIQ,$9.77,True,True,125.21,1,142573084043
B00016RIIA,$9.45,True,True,124.85,1,142573084053
B076P82MVF,$6.99,True,True,122.05,1,142573084106
B000VUF20M,$4.49,True,True,119.21,1,142573084109
B071F2D6XX,$7.59,True,True,122.73,1,142573084112
B06WLKMW7N,$5.99,True,True,120.91,1,142573084125
B002KMIL48,$8.67,True,True,123.96,1,142573084234
B00133HK3I,$3.79,True,True,118.41,1,142573084238
B00B0GPI4G,$6.47,True,True,121.46,1,142573084245
B0007N5758,$5.49,True,True,120.35,1,142573084296
B01DJPBMT0,,True,False,,0,142573084419
B002YXXZQM,$9.99,True,True,125.46,1,142573084434
B01HV5R34C,$5.99,True,True,120.91,1,142573084604
B06W54XW3V,$6.00,True,True,120.93,1,142573084618
B012VN72NQ,$9.99,True,True,125.46,1,142573084637
B001MX89Y8,$7.97,True,True,123.17,1,142573084710
B008GHFFV8,$7.23,True,True,122.32,1,142573084730
B01CXPTMDU,$5.95,True,True,120.87,1,142573084734
B017QSVA3E,$5.99,True,True,120.91,1,142573084785
B01L9WSTEG,$33.87,True,True,152.61,1,142573084821
B0171AQJ2E,$5.99,True,True,120.91,1,142573084837
B018FYTG70,$9.90,True,True,125.36,1,142573084872
B0030HMQTS,$7.20,True,False,,0,142573084882
B01EJGV99G,$9.87,True,True,125.33,1,142573084883
B017S3XKHQ,$25.87,True,True,143.52,1,142573084941
B00RCK2JAU,$9.99,True,True,125.46,1,142573084977
B016I77CJA,$8.99,True,True,124.33,1,142573084985
B01G4UVWE2,$7.99,True,True,123.19,1,142573085052
B01DYQ5T3O,$8.87,True,True,124.19,1,142573085089
B014QXKQ5U,$5.99,True,True,120.91,1,142573085131
B00VRF4TNQ,$6.99,True,True,122.05,1,142573085158
B01KLFNQ8Q,$5.99,True,True,120.91,1,142573085167
B01EJM1XPU,,True,False,,0,142573085189
B019C0U3KK,$8.59,True,True,123.87,1,142573085245
B074M95SLC,$5.99,True,True,120.91,1,142573085291
B074PLBFGR,$7.99,True,True,123.19,1,142573085304
B01LWT0NGH,$39.87,True,True,159.44,1,142573085509
B01EO2KP4A,$0.79,True,True,115.0,1,142573085524
B00T2JM3VE,$10.00,True,True,125.47,1,142573085591
B01LYKQRWH,$11.15,True,True,126.78,1,142573085620
B002B4LUKM,$2.47,True,True,116.92,1,142573085622
B005HFYOP0,$6.90,True,True,121.95,1,142573085637
B0021LPK4W,$6.00,True,True,120.93,1,142573085638
B000TUC9AA,$8.92,True,True,124.25,1,142573085739
B01D57L2X8,$10.87,True,True,126.46,1,142573085778
B01D28NTPO,,True,False,,0,142573085785
B0733HK1SB,$11.99,True,True,127.74,1,142573085851
B06Y142TGJ,,True,False,,0,142573085967
B006UZMXZY,$4.48,True,True,119.21,1,142573085968
B00RFM5984,$6.99,True,True,122.05,1,142573085989
B00KNWYEF2,$6.99,True,True,122.05,1,142573086058
B001MP0T2Q,$3.90,True,True,118.54,1,142573086433
B005UNOTUO,$2.79,True,True,117.28,1,142573086460
B01DFWNJJI,$12.97,True,True,128.85,1,142573086467
B01N1MKXEM,$4.89,True,True,119.66,1,142573086476
B071SDN6V4,$6.99,True,True,122.05,1,142573086492
B01J5ONDPK,$9.99,True,True,125.46,1,142573086505
B000T8SMZS,$4.28,True,True,118.97,1,142573086536
B01JG5UW2U,$6.59,True,True,121.6,1,142573086540
B071YCNKSW,$8.12,True,True,123.34,1,142573086547
B01MF5SWII,$7.99,True,True,123.19,1,142573086576
B014TZVXH0,$8.97,True,True,124.31,1,142573086585
B01LPO5KVI,$6.99,True,True,122.05,1,142573086586
B01LPO5JVE,$5.99,True,True,120.91,1,142573086596
B00XMSUP7K,$7.99,True,True,123.19,1,142573086636
B00159HFWG,$4.99,True,True,119.78,1,142573086651
B01N0L42FZ,$4.89,True,True,119.66,1,142573086801
B01E1SLX6G,$0.79,True,True,115.0,1,142573086806
B01MA1A4MO,$6.59,True,True,121.6,1,142573086838
B01EO2KLDU,$0.99,True,True,115.23,1,142573086875
B00F973G6E,$9.99,True,True,125.46,1,142573086879
B01MXSI83Q,$11.45,True,True,127.12,1,142573086882
B00LIBEBTG,$9.95,True,True,125.42,1,142573087029
B01M1D1EZ4,$14.87,True,True,131.01,1,142573087138
B06VWWX1W6,$7.99,True,True,123.19,1,142573087143
B000VUYX9S,$6.99,True,True,122.05,1,142573087416
B005WWQXB6,,True,False,,0,142573087428
B00MPP3SMU,$8.98,True,True,124.31,1,142573087459
B00QL8WJC2,$8.49,True,True,123.76,1,142573087496
B01MR513G3,$6.99,True,True,122.05,1,142573087534
B0002KHTPM,$13.82,True,True,129.82,1,142573087567
B071H74HDD,$7.99,True,True,123.19,1,142573087612
B00WAJBFAS,$2.00,True,True,116.38,1,142573087625
B06X6BCY7K,$5.99,True,True,120.91,1,142573087627
B01F7O8KG4,$9.06,True,True,124.41,1,142573087630
B06WV7BCPT,$4.99,True,True,119.78,1,142573087731
B001MP7HYY,$4.10,True,True,118.77,1,142573087754
B001BROT1M,$7.63,True,True,122.78,1,142573087816
B00139J24W,$7.99,True,True,123.19,1,142573087992
B00EY3M444,$11.63,True,True,127.33,1,142573088223
B004TSFE6Y,$9.99,True,True,125.46,1,142573088250
B071W7XRNX,$7.99,True,True,123.19,1,142573088271
B01N2WH5I2,$4.99,True,True,119.78,1,142573088399
B074J7D283,,,,,0,142573088604
B00I80XBMS,$3.98,True,True,118.63,1,142573088822
B004K6LMXY,,True,False,,0,142573088830
B01DQ3C27Q,,True,False,,0,142573089250
B01GNVG89Q,$7.99,True,True,123.19,1,142573089568
B01N1F5V7S,$7.99,True,True,123.19,1,142573089828
B007O7AZBG,$4.89,True,True,119.66,1,142573370312
B00IZ9VAOI,$33.55,True,True,152.25,1,142575480127
B017386GLS,$13.98,True,True,130.0,1,142575480253
B0746WVGTH,$9.95,True,True,125.42,1,142575480271
B000GAUULS,$9.98,True,True,125.45,1,142575480279
B017LYD93C,$29.99,True,True,148.2,1,142575480577
B018ACFA54,$10.99,True,True,126.6,1,142575480578
B0182FMWKU,$10.69,True,True,126.26,1,142575481149
B01N67FMQ5,$24.99,True,True,142.52,1,142575481991
B018XIRLDO,$16.99,True,True,133.42,1,142575482158
B074C972JF,$15.87,True,True,132.15,1,142575483763
B01KMHITVC,$45.99,True,True,166.39,1,142575483979
B011E9QXU6,$29.99,True,True,148.2,1,142575484649
B073DRRFGB,$19.99,True,True,136.83,1,142575484981
B01EMS9KSI,$9.98,True,True,125.45,1,142575486899
B01LX4FMD1,$11.98,True,True,127.73,1,142575490741
B01MEH9VD0,$22.99,True,True,140.24,1,142575490970
B07474Q27B,$9.95,True,True,125.42,1,142575491088
B01JKY445S,$9.99,True,True,125.46,1,142575491164
B01M695T8Y,$11.99,True,True,127.74,1,142575491339
B0010YLXMY,$7.24,True,True,122.34,1,142575491509
B00IXD7GOE,$10.49,True,True,126.03,1,142575491835
B01LMYVEMA,$41.99,True,True,161.85,1,142575491938
B072V21X9S,$26.99,True,True,144.79,1,142575492237
B071YCGMDD,$16.99,True,True,133.42,1,142575492664
B071FB824J,$16.99,True,True,133.42,1,142575493546
B01KLGQUUG,$12.59,True,True,128.42,1,142575493653
B00LP4RWYC,$6.95,True,True,122.01,1,142575494753
B009NOZ5AY,$7.32,True,True,122.43,1,142575495589
B01EC3XUBG,$17.99,True,True,134.56,1,142575495650
B01DLLTDLG,$14.99,True,True,131.15,1,142575496204
B01HT6UCZA,$10.99,True,True,126.6,1,142575496724
B016O424B8,$24.99,True,True,142.52,1,142575497573
B01M13CB62,$15.45,True,True,131.67,1,142575499037
B0173E7UC6,$9.99,True,True,125.46,1,142578210304
B074534FR6,,True,False,,0,142578210328
B06XW8VZ1P,,True,False,,0,142578210713
B06XHJ3YDY,$11.99,True,True,127.74,1,142578210935
B017QR53NS,$14.98,True,True,131.14,1,142578210974
B01D8E0XQ0,$12.99,True,True,128.87,1,142578210987
B011480LPA,$24.99,True,True,142.52,1,142578211025
B01NALLR3M,$9.49,True,True,124.89,1,142578211678
B00T1O1DXY,$12.99,True,True,128.87,1,142578211679
B00CL0ZTX0,$49.99,True,True,170.94,1,142578211971
B00KSTPH8I,$7.95,True,True,123.14,1,142578212274
B00U2NHLTI,$121.45,True,True,252.19,1,142578212459
B008RIEQXY,$7.99,True,True,123.19,1,142578212489
B01D8DJN30,$12.99,True,True,128.87,1,142578212676
B06XGQM51C,$14.87,True,True,131.01,1,142578212805
B01EEI9LL2,$17.99,True,True,134.56,1,142578212894
B019Z2VXRW,$13.49,True,True,129.44,1,142578212915
B01932A8T8,$12.99,True,True,128.87,1,142578212960
B0058J4R2K,,True,False,,0,142578212979
B013NT3MKY,$8.39,True,True,123.64,1,142578212995
B00T1P632E,$11.99,True,True,127.74,1,142578213563
B074PYGQXL,,True,False,,0,142578213743
B005HMOSSG,$11.91,True,True,127.65,1,142578213799
B01N8QU9YO,$69.99,True,True,193.68,1,142578214072
B019SPLBAA,$8.99,True,True,124.33,1,142578214113
B003N1VQQ0,$31.51,True,False,,0,142578214397
B00IR3ZXJ0,$10.99,True,True,126.6,1,142578214564
B001I9TI4Q,$16.98,True,True,133.41,1,142578214950
B071V2DBWP,$19.99,True,True,136.83,1,142578215095
B071CRYBC4,$29.99,True,True,148.2,1,142578215158
B01HTXANFC,$27.89,True,True,145.82,1,142578215186
B06ZZRKYHD,$29.99,True,True,148.2,1,142578215274
B01MCVOHN2,$83.99,True,True,209.6,1,142578215284
B06XXSC4X3,$19.99,True,True,136.83,1,142578215379
B01EJKIUP8,$9.99,True,True,125.46,1,142578215452
B071JW8KDQ,$19.99,True,True,136.83,1,142578216248
B074T955DT,$19.99,True,True,136.83,1,142578216256
B01MRS20Z9,$39.99,True,True,159.57,1,142578217345
B01NANIXHW,$4.99,True,True,119.78,1,142578217562
B071YBZSHH,$15.99,True,True,132.28,1,142578217675
B01HI7PXTA,$9.99,True,True,125.46,1,142578218362
B00OHCUDXQ,$8.95,True,True,124.28,1,142578218601
B075N9F6NV,$15.15,True,True,131.33,1,142578219776
B01M5D9WV2,$9.99,True,True,125.46,1,142578219964
B01M72IKD6,$11.99,True,True,127.74,1,142578220928
B01H54SP6O,$17.99,True,True,134.56,1,142578220981
B01732ZMPK,$12.98,True,True,128.86,1,142578221046
B071LMV9LN,$15.99,True,True,132.28,1,142578492705
B01LYU81DB,$46.95,True,True,167.49,1,142578492932
B073Z4J5T8,$49.95,True,True,170.9,1,142578492949
B072BH3VBR,$45.99,True,True,166.39,1,142578492952
B01NBMA0R1,$55.80,True,True,177.55,1,142579229512
B003NEO1LE,$352.33,True,True,514.71,1,142579229727
B011CFD1RK,$8.16,True,True,123.38,1,142580590225
1491953403,$30.37,True,False,,0,142580590230
B005H8MWOW,$6.49,True,True,121.48,1,142580590268
B00D2K3GYM,$28.45,True,True,146.45,1,142580590276
B06XZ4PVP1,,True,False,,0,142580590278
B00D2K3H00,$22.49,True,True,139.68,1,142580590281
B00D2K3G56,$30.26,True,True,148.51,1,142580590300
B00D2K3GZG,$22.49,True,True,139.68,1,142580590311
B000P3K9U8,$11.83,True,True,127.55,1,142580590333
B0037NHMS0,$103.59,True,True,231.89,1,142580590352
B01GIUIG6A,$15.50,True,True,131.73,1,142580590353
B000PIUY2Q,$18.51,True,True,135.16,1,142580590356
B004UZAUYM,$5.15,True,True,119.96,1,142580590369
B000PIOW9M,$9.24,True,True,124.61,1,142580590371
B0006JNQIS,,True,False,,0,142580590374
B000OAD8OQ,$29.98,True,True,148.19,1,142580590378
B00D2K3JIU,$39.25,True,True,158.73,1,142580590383
B074SGMFKR,$7.99,True,True,123.19,1,142580590385
B002FYGFPS,$9.99,True,True,125.46,1,142580590399
B06Y53S6QM,$30.05,True,True,148.27,1,142580590414
B005H3AN7A,$11.80,True,True,127.52,1,142580590415
B00JBOCQ4E,$8.79,True,True,124.1,1,142580590420
B00W2B52SK,$9.59,True,True,125.01,1,142580590424
B018OV5K2O,,True,False,,0,142580590426
B00MQA77LW,,True,False,,0,142580590436
B00D2K3JIA,$15.79,True,True,132.06,1,142580590439
B00RM26LXO,$10.99,True,True,126.6,1,142580590441
B000BD8JA4,$9.86,True,True,125.31,1,142580590449
B00QT0QXKG,$41.23,True,True,160.98,1,142580590472
B002UR4UT8,$91.11,True,True,217.7,1,142580590473
B06Y56GQQ5,$39.95,True,True,159.54,1,142580590481
B01NAX4Z23,$14.99,True,True,131.15,1,142580590482
B003Y3KXQQ,$141.64,True,True,275.15,1,142580590485
B01NGUKZVA,$24.99,True,True,142.52,1,142580590546
B000PIOWAQ,$9.24,True,True,124.61,1,142580590565
B071FR41WS,$19.99,True,True,136.83,1,142580590566
B00EZDO8X8,$24.65,True,True,142.13,1,142580590578
B00EZDOJGY,$42.99,True,True,162.98,1,142580590589
B000PINRL6,$11.25,True,True,126.9,1,142580590592
B008C9YS0Y,$11.29,True,True,126.94,1,142580590596
B002B01HW2,$21.13,True,True,138.13,1,142580590606
B00E9ZGWNQ,$67.55,True,True,190.91,1,142580590640
B00D2K38FY,$35.22,True,True,154.15,1,142580590668
B00V4QQ0VW,,True,False,,0,142580590676
B073HKV4LY,$15.99,True,True,132.28,1,142580590694
B06Y4V9RWM,$49.95,True,True,170.9,1,142580590698
B000PIUY7Q,$18.29,True,True,134.9,1,142580590700
B00D2K3GZQ,$23.49,True,True,140.81,1,142580590729
B005H371PM,$11.96,True,True,127.7,1,142580590738
B06Y4VQX6P,,True,False,,0,142580590744
B00D2K3IPE,$14.42,True,True,130.5,1,142580590749
B000KKVH8Y,$16.50,True,True,132.86,1,142580590750
B000IKM5RS,$18.97,True,True,135.67,1,142580590786
B00FB29LZW,$41.88,True,True,161.72,1,142580590787
B000GIO0HK,$23.99,True,True,141.38,1,142580590790
B002JH2JK6,$87.66,True,True,213.77,1,142580590799
B075JRNVG5,,True,False,,0,142580590919
B00GQ2DULW,$4.49,True,True,119.21,1,142580590947
B00004YVN1,$24.53,True,True,141.99,1,142580590951
B000ZNJJKE,$13.79,True,True,129.78,1,142580591009
B00GQ3D5LG,$5.99,True,True,120.91,1,142580591026
B01NAJ8KVS,$20.39,True,True,137.29,1,142580591029
B000NJJ0O0,$86.43,True,True,212.38,1,142580591050
B0059H5Z5O,$5.24,True,True,120.06,1,142580591060
B000H5OHFW,$14.86,True,True,131.0,1,142580591068
B074DVCW4B,$12.88,True,True,128.75,1,142580591094
B073G514FD,,True,False,,0,142580591101
B004NW59WU,$20.46,True,True,137.37,1,142580591118
B00D2K3ING,$29.52,True,True,147.67,1,142580591120
B001QRIT3Q,,True,False,,0,142580591129
B01LW5KFE4,$9.95,True,True,125.42,1,142580591134
B00D2K33NG,$9.55,True,False,,0,142580591136
B00YSNAKTQ,$11.21,True,True,126.85,1,142580591149
B016TQJHTI,$17.14,True,True,133.59,1,142580591151
B0002YQZJY,,True,False,,0,142580591154
B073HJ9VBN,$15.99,True,True,132.28,1,142580591190
B000PINRXO,$9.74,True,True,125.18,1,142580591206
B000OFTIL8,$12.66,True,True,128.5,1,142580591208
B06XVL55CY,$14.99,True,True,131.15,1,142580591212
B0066BTIPA,$6.03,True,True,120.96,1,142580591222
B002WJTANU,$138.72,True,True,271.83,1,142580591226
B000IKNTUK,$19.89,True,True,136.72,1,142580591235
B073GQLKH3,,True,False,,0,142580591247
B000B4GUAY,$9.50,True,True,124.91,1,142580591256
B000PIQWIG,$22.55,True,True,139.74,1,142580591266
B000P4PXZS,$13.38,True,True,129.32,1,142580591270
B002EPD8LM,$33.22,True,True,151.88,1,142580591415
B06W51X3X9,,True,False,,0,142580591424
B004RHGZYM,$28.05,True,True,146.0,1,142580591429
B016MJEL3Y,$49.99,True,True,170.94,1,142580591443
B01FDOBRU4,,True,False,,0,142580591444
B008VO2NNE,,True,False,,0,142580591446
B071L2S8RH,$19.99,True,True,136.83,1,142580591465
B00VU0WUHA,$7.59,True,True,122.73,1,142580591472
B00XKVI922,$18.99,True,True,135.7,1,142580591477
B0148FZ4E4,$12.99,True,True,128.87,1,142580591484
B00D2K3JGW,$19.85,True,True,136.68,1,142580591510
B006GDULOK,$18.67,True,True,135.34,1,142580591533
B00D2K3JHG,$31.36,True,False,,0,142580591559
B075493VFN,$14.95,True,True,131.1,1,142580591567
B00DCULNXS,$6.99,True,True,122.05,1,142580591609
B000TR9PF0,$18.13,True,True,134.72,1,142580591613
B071FYS7MF,$16.99,True,True,133.42,1,142580591626
B002JGYY2S,$113.89,True,True,243.6,1,142580591640
B00D2K3IN6,$22.99,True,True,140.24,1,142580591645
B00D2K35GQ,$27.97,True,True,145.91,1,142580591651
B007SJ8XP0,$8.49,True,True,123.76,1,142580591657
B0762K5Z41,$15.99,True,True,132.28,1,142580591675
B018VPJ83U,$6.20,True,True,121.15,1,142580591680
B004JO2PVA,$5.15,True,True,119.96,1,142580591681
B071H9FY9R,,True,False,,0,142580591683
B01N4WKU08,$44.37,True,True,164.55,1,142580591715
B074DQT3TX,$15.99,True,True,132.28,1,142580591720
